machine_degree,york_acc_mps2,jaw_acc_mps2
0,30,20
1,31.6834,22.7874
2,32.9428,25.542
3,34.1368,28.2266
4,35.3614,31.1339
5,36.3227,33.7459
6,37.0817,36.2841
7,37.7603,38.8897
8,38.3657,41.0088
9,38.8683,43.1239
10,39.2611,45.4942
11,39.5085,47.4843
12,39.6022,49.123
13,39.6057,50.3133
14,39.5668,51.4761
15,39.4697,52.5896
16,39.2337,53.4156
17,38.858,54.0176
18,38.3568,54.4324
19,37.7432,54.7016
20,37.0063,54.7301
21,36.1714,54.4891
22,35.2673,54.0574
23,34.2891,53.4767
24,33.1405,52.5899
25,31.6629,51.3632
26,30.2248,50.1966
27,28.9874,48.9115
28,27.5707,47.4697
29,25.9479,45.9326
30,24.189,44.2465
31,22.3586,42.3226
32,20.5767,40.0296
33,18.8102,37.9271
34,17.0197,35.9329
35,15.1303,33.7338
36,13.0238,31.7419
37,10.0718,27.4393
38,7.56428,25.2602
39,5.41881,22.8775
40,3.36166,20.5458
41,1.3469,18.1476
42,-0.666157,15.1122
43,-2.7453,12.9758
44,-4.92078,10.6103
45,-7.20795,7.9207
46,-9.36572,5.4611
47,-11.277,2.9237
48,-13.3219,0.3723
49,-15.6471,-1.9542
50,-17.6415,-4.0999
51,-19.4316,-6.4321
52,-21.1516,-8.7757
53,-22.8218,-11.0128
54,-24.7823,-13.1827
55,-26.9452,-15.1824
56,-28.4792,-17.015
57,-29.7738,-18.965
58,-31.0389,-20.9794
59,-32.2885,-22.7518
60,-33.5096,-24.377
61,-34.6626,-25.9414
62,-35.7379,-27.4674
63,-36.6877,-28.7989
64,-37.4525,-29.916
65,-38.0482,-30.8932
66,-38.5332,-31.7599
67,-38.9501,-32.5573
68,-39.2832,-33.2837
69,-39.4611,-33.8447
70,-39.4556,-34.1708
71,-39.2876,-34.3734
72,-39.0297,-34.4541
73,-38.7029,-34.36
74,-38.2621,-34.1046
75,-37.5982,-33.6771
76,-36.6562,-33.0822
77,-35.5529,-32.3249
78,-34.41,-31.397
79,-33.2109,-30.3082
80,-31.839,-29.0904
81,-30.2049,-27.7474
82,-28.4595,-26.273
83,-26.6493,-24.6828
84,-24.7078,-22.9597
85,-22.6356,-20.9585
86,-20.4608,-18.663
87,-18.2596,-16.2979
88,-15.8843,-14.1393
89,-13.221,-11.8135
90,-10.7983,-9.2977
91,-7.2016,-6.802
92,-3.9452,-4.2739
93,-1.6199,-1.8022
94,0.4996,0.0187
95,2.3615,1.2587
96,3.5282,1.6961
97,3.9813,1.6898
98,4.0119,1.3097
99,3.7295,0.6176
100,3.1928,-0.4444
101,2.4181,-1.9709
102,1.5004,-3.6569
103,0.4743,-5.3173
104,-0.8585,-6.8144
105,-1.8014,-8.1853
106,-2.4447,-9.5648
107,-3.113,-11.0253
108,-3.9674,-12.5147
109,-5.2318,-14.3626
110,-5.6871,-15.2468
111,-5.8634,-15.9959
112,-5.8819,-16.8268
113,-5.9516,-17.6297
114,-6.0993,-18.2434
115,-6.1978,-18.7067
116,-6.1552,-19.1054
117,-5.9909,-19.4668
118,-5.7904,-19.7767
119,-5.5732,-19.9436
120,-5.3306,-19.948
121,-5.0265,-19.7632
122,-4.6492,-19.296
123,-4.1852,-18.4838
124,-3.6065,-17.4792
125,-3.0074,-16.3644
126,-2.6008,-15.1337
127,-2.2534,-13.7606
128,-1.7006,-12.1965
129,-1.0365,-10.3694
130,-0.5835,-8.4237
131,-0.2831,-6.5486
132,-0.0311,-4.8896
133,0.1842,-3.472
134,0.3243,-2.2185
135,0.3418,-1.1111
136,0.268,-0.2681
137,0.1957,0.0763
138,0.1696,0.1875
139,0.2085,0.2191
140,0.1965,0.2086
141,0.0999,0.1837
142,-0.0374,0.1487
143,0.0173,0.1248
144,0.4279,0.3242
145,1.3356,1.036
146,2.6581,2.6359
147,4.5569,4.5161
148,6.5145,6.4037
149,8.2923,8.2842
150,9.7591,9.633
151,10.8737,10.7245
152,11.6764,11.6091
153,12.1006,12.0555
154,11.759,11.6915
155,10.9203,10.9311
156,10.0502,10.0734
157,9.1749,9.1137
158,8.1604,8.0398
159,6.9555,6.9024
160,5.7695,5.7487
161,4.6566,4.5894
162,3.645,3.4583
163,2.7297,2.5854
164,1.9516,1.9348
165,1.3382,1.4051
166,0.8667,0.9627
167,0.4797,0.5674
168,0.1724,0.2136
169,-0.0477,-0.0461
170,-0.1941,-0.1676
171,-0.2926,-0.2711
172,-0.528,-0.5579
173,-0.9756,-1.0024
174,-1.6449,-1.6057
175,-2.4342,-2.3702
176,-3.2813,-3.2645
177,-4.1956,-4.2576
178,-5.1522,-5.3434
179,-6.1516,-6.3485
180,-7.3738,-7.4519
181,-9.0141,-9.0642
182,-10.0734,-10.1088
183,-10.7225,-10.7066
184,-11.0628,-11.0539
185,-11.1555,-11.1131
186,-10.8759,-10.8735
187,-10.1237,-10.2502
188,-8.9801,-8.8757
189,-7.322,-7.1889
190,-5.2487,-5.3843
191,-3.2686,-3.4462
192,-1.6346,-1.7363
193,-0.3936,-0.5223
194,0.1467,0.1223
195,0.2573,0.234
196,0.2165,0.1078
197,0.1245,0.1127
198,0.0928,0.111
199,0.1151,0.1101
200,0.1476,0.1096
201,0.1519,0.1093
202,0.1402,0.1091
203,0.118,0.1089
204,0.0883,0.1088
205,0.0677,0.1087
206,0.0561,0.1086
207,0.0483,0.1086
208,0.0429,0.1085
209,0.039,0.1085
210,0.0362,0.1085
211,0.0343,0.1085
212,0.0331,0.1085
213,0.0326,0.1085
214,0.0325,0.1086
215,0.0329,0.1086
216,0.0336,0.1086
217,0.0347,0.1087
218,0.0361,0.1088
219,0.0377,0.1088
220,0.0396,0.1089
221,0.0417,0.109
222,0.0441,0.109
223,0.0466,0.1091
224,0.0492,0.1092
225,0.052,0.1093
226,0.055,0.1094
227,0.0581,0.1095
228,0.0614,0.1096
229,0.0648,0.1097
230,0.0682,0.1098
231,0.0718,0.1099
232,0.0755,0.1099
233,0.0793,0.11
234,0.0831,0.1101
235,0.0869,0.1102
236,0.0906,0.1103
237,0.0944,0.1104
238,0.0981,0.1105
239,0.1019,0.1106
240,0.1056,0.1107
241,0.1093,0.1108
242,0.113,0.1109
243,0.1167,0.1109
244,0.1203,0.111
245,0.1239,0.1111
246,0.1275,0.1112
247,0.1311,0.1113
248,0.1347,0.1113
249,0.1382,0.1114
250,0.1417,0.1115
251,0.1451,0.1115
252,0.1485,0.1116
253,0.1518,0.1116
254,0.1551,0.1116
255,0.1582,0.1117
256,0.1612,0.1117
257,0.1641,0.1117
258,0.1666,0.1117
259,0.1685,0.1116
260,0.1676,0.1114
261,0.1697,0.111
262,0.1846,0.1156
263,0.2752,0.0965
264,0.4462,0.311
265,0.7445,0.7705
266,1.3701,1.4375
267,2.4126,2.4239
268,3.6539,3.6497
269,5.1765,5.2459
270,7.1624,7.4011
271,9.014,9.3899
272,10.8171,10.9542
273,12.399,12.3223
274,13.4409,13.4496
275,14.2576,14.2681
276,14.9619,14.8749
277,15.2999,15.2591
278,15.2191,15.2142
279,14.842,14.8007
280,14.1244,14.0329
281,12.9781,12.8005
282,11.4389,11.4096
283,9.9195,9.9696
284,8.4494,8.4457
285,7.0274,6.9261
286,5.658,5.5513
287,4.3484,4.3099
288,3.1603,3.2012
289,2.115,2.1966
290,1.2368,1.321
291,0.5758,0.6739
292,0.0838,0.1733
293,-0.3004,-0.2753
294,-0.6999,-0.7022
295,-1.1274,-1.1108
296,-1.5826,-1.5596
297,-2.0937,-2.0884
298,-2.6926,-2.7214
299,-3.3992,-3.4747
300,-4.2955,-4.387
301,-5.588,-5.5629
302,-7.3947,-7.0916
303,-9.0061,-8.7023
304,-10.5305,-10.5537
305,-12.5658,-12.7121
306,-14.4959,-14.1147
307,-15.8121,-15.8475
308,-16.8639,-17.1283
309,-17.7444,-17.8503
310,-18.1511,-18.0835
311,-17.5737,-17.387
312,-16.0321,-15.8867
313,-13.8715,-13.7809
314,-11.1774,-11.2252
315,-7.7897,-7.4529
316,-4.0938,-4.097
317,-1.7456,-1.6566
318,-0.0123,-0.1524
319,0.4834,0.5242
320,0.2648,0.0518
321,0.2026,-0.0118
322,0.2256,-0.0069
323,0.2801,0.0118
324,0.258,0.0186
325,-0.0352,-0.1474
326,-0.6378,-0.6854
327,-1.379,-1.3619
328,-2.1464,-2.1254
329,-2.9121,-2.9684
330,-3.5802,-3.9238
331,-4.1458,-5.1659
332,-4.6629,-7.0958
333,-5.1544,-9.3289
334,-5.4929,-11.7196
335,-5.5099,-14.2888
336,-5.2687,-16.9692
337,-4.9064,-19.3929
338,-4.4304,-21.6074
339,-3.7377,-23.4401
340,-2.7487,-24.476
341,-1.569,-24.9471
342,-0.314,-24.9358
343,1.0694,-24.4483
344,2.7154,-23.442
345,4.6199,-21.8286
346,6.5419,-19.7425
347,8.4177,-17.7098
348,10.2549,-15.3211
349,12.0623,-12.4039
350,13.8489,-9.5521
351,15.6675,-6.7316
352,17.5271,-4.0122
353,19.4062,-1.3603
354,21.2794,1.7167
355,23.1378,4.7967
356,24.9417,7.8288
357,26.6759,11.0036
358,28.0565,14.0484
359,29.1265,16.9835
